factor,factor_bin,metric,method,prefix,n,mean,std,iqr,q05,q95,std_p90,unpredictable
data_size,1421.9004443801273,precision_region_2,λ=4,divtree_lambda4_region2,474,0.4661921290641603,0.3094830418975647,0.49056297160012324,0.02411347517730497,1.0,0.3186120202421891,False
rareness,0.17172392756746951,precision_region_2,TwoStep (tuned),twostep_tuned,358,0.4177265081271435,0.3094484771658034,0.4629781044713455,0.03847761194029852,1.0,0.38740544582759256,False
dispersion,0.10784142958281023,precision_region_2,λ=2,divtree_lambda2_region2,506,0.5863297792407501,0.30919610179383766,0.5727890976460284,0.09149953779992766,1.0,0.32230125594218284,False
data_size,28369.168428963523,precision_region_2,λ=4,divtree_lambda4_region2,381,0.6271265082334593,0.3089856936907919,0.6120276860668532,0.11538461538461539,1.0,0.3186120202421891,False
rareness,0.17172392756746951,fnr_region_2,TwoStep (recall),twostep_recall,878,0.8544077018844944,0.30897199659896973,0.07127054361567631,0.0,1.0,0.4067749558697657,False
rareness,0.17172392756746951,recall_region_2,TwoStep (recall),twostep_recall,878,0.14559229811550553,0.30897199659896973,0.07127054361567636,0.0,1.0,0.4067749558697657,False
sparsity,3.0,f1_region_2,λ=8,divtree_lambda8_region2,1708,0.2693639837536704,0.3089456297357058,0.536536541585388,0.0,0.8619789382355777,0.31479642463560176,False
noise,0.0051459082904443,precision_region_2,λ=2,divtree_lambda2_region2,374,0.6071334974991499,0.3088950182806961,0.580076064972475,0.1,1.0,0.31857080858748177,False
noise,8.146810152884804,f1_region_2,TwoStep (tuned),twostep_tuned,494,0.3328440797697596,0.30885492287197663,0.49416060699752457,0.0,0.913895301111518,0.3788721995127087,False
dispersion,0.21114977730367337,precision_region_2,λ=0,divtree_lambda0,675,0.6021653600789859,0.3084769999211591,0.5969864218993755,0.10033886085075705,1.0,0.30865922715890526,False
noise,0.514239595217779,precision_region_2,λ=8,divtree_lambda8_region2,389,0.5894770916625618,0.3083872554417862,0.559949494949495,0.09520777118186727,1.0,0.3258113248335312,False
noise,0.32448540397292847,precision_region_2,λ=4,divtree_lambda4_region2,452,0.5553519457818805,0.3083816005049848,0.537875616952384,0.10122128261895257,1.0,0.32221309642920903,False
rareness,0.07075567697181442,fnr_region_2,λ=4,divtree_lambda4_region2,360,0.8418902662616735,0.30834921457223763,0.10825499412455941,0.0,1.0,0.4158661160922854,False
rareness,0.07075567697181442,recall_region_2,λ=4,divtree_lambda4_region2,360,0.1581097337383264,0.30834921457223763,0.10825499412455934,0.0,1.0,0.4158661160922854,False
noise,0.020482034030709487,precision_region_2,λ=4,divtree_lambda4_region2,415,0.5715786207554281,0.308330923615654,0.5473534804753821,0.08804263358164961,1.0,0.32221309642920903,False
data_size,3571.5952849281794,precision_region_2,λ=8,divtree_lambda8_region2,462,0.4906954858544672,0.30824104495192006,0.4903776358030947,0.07205853658536585,1.0,0.31867392607990874,False
sparsity,6.0,f1_region_2,λ=8,divtree_lambda8_region2,1633,0.2555202569049292,0.3080986365393138,0.5596203282578603,0.0,0.8540134572487101,0.31479642463560176,False
data_size,8971.298187393322,precision_region_2,λ=2,divtree_lambda2_region2,407,0.568073603271175,0.30789118778291324,0.5289576667908844,0.07770979020979021,1.0,0.3176964253032731,False
dispersion,0.4134239376079035,precision_region_2,λ=2,divtree_lambda2_region2,718,0.5728286483076701,0.3078839288626504,0.5491104181660151,0.1,1.0,0.32230125594218284,False
data_size,56603.25340302813,precision_region_2,λ=8,divtree_lambda8_region2,410,0.6099729548304471,0.3076782318732451,0.597528248320073,0.10617747604603019,1.0,0.31867392607990874,False
data_size,2837.030326379124,precision_region_2,λ=0,divtree_lambda0,373,0.5689153785974078,0.3075219369278118,0.5208730639350488,0.0911278195488722,1.0,0.30911726842873716,False
rareness,0.26752573998233714,precision_region_2,λ=4,divtree_lambda4_region2,818,0.5237585320444457,0.30745734261447677,0.5978914760225891,0.21428571428571427,1.0,0.44723907984467964,False
noise,0.03245961994046289,precision_region_2,λ=4,divtree_lambda4_region2,428,0.5908196338590413,0.3073184638959336,0.5565212053423432,0.11073099415204678,1.0,0.32221309642920903,False
dispersion,0.028130383551941408,precision_region_2,λ=0,divtree_lambda0,58,0.709192469190539,0.30731576042733194,0.526444984604866,0.17186169526512707,1.0,0.30865922715890526,False
data_size,22534.52162028631,precision_region_2,λ=4,divtree_lambda4_region2,398,0.6240515248832833,0.30727309007951936,0.6151258169655232,0.11632183908045977,1.0,0.3186120202421891,False
noise,0.020482034030709487,precision_region_2,λ=2,divtree_lambda2_region2,397,0.5880815308897739,0.30708136024621113,0.5636377413771894,0.10526315789473684,1.0,0.31857080858748177,False
data_size,8971.298187393322,precision_region_2,λ=8,divtree_lambda8_region2,437,0.5443217438731284,0.3070056924111165,0.5202229712211563,0.0764418811002662,1.0,0.31867392607990874,False
dispersion,0.08620199281382501,precision_region_2,λ=2,divtree_lambda2_region2,352,0.6043607264608084,0.3068113808324377,0.6112660757089321,0.10957264957264957,1.0,0.32230125594218284,False
data_size,3571.5952849281794,precision_region_2,λ=2,divtree_lambda2_region2,419,0.5167569260884916,0.30672595163072847,0.4983280308148631,0.06444749485243652,1.0,0.3176964253032731,False
data_size,3571.5952849281794,precision_region_2,λ=4,divtree_lambda4_region2,447,0.49541563996268084,0.3067052202377917,0.49857475531510287,0.07344173441734417,1.0,0.3186120202421891,False
noise,0.03245961994046289,precision_region_2,λ=8,divtree_lambda8_region2,438,0.5846107162926918,0.3063211974692504,0.5730817441131704,0.1171875,1.0,0.3258113248335312,False
data_size,17899.87838123264,precision_region_2,λ=4,divtree_lambda4_region2,376,0.6028445449099794,0.30630939500315807,0.5703225691101939,0.10633116883116883,1.0,0.3186120202421891,False
noise,3.2437464635937765,precision_region_2,λ=0,divtree_lambda0,314,0.5878558539366237,0.3062304954819931,0.5411262904524492,0.10722222222222222,1.0,0.3066813765864899,False
noise,0.0012928585165887505,precision_region_2,λ=2,divtree_lambda2_region2,393,0.6258284254748067,0.3062053898345112,0.6053692155835211,0.1317013463892289,1.0,0.31857080858748177,False
dispersion,0.6470417138878943,precision_region_2,λ=4,divtree_lambda4_region2,636,0.5469142066234833,0.3061960019387792,0.521269660524255,0.09090909090909091,1.0,0.33917236320782856,False
dispersion,0.6470417138878943,precision_region_2,λ=8,divtree_lambda8_region2,654,0.5415216834539028,0.30608444624658754,0.5216354914163268,0.08735294117647059,1.0,0.34277236287307356,False
data_size,8971.298187393322,precision_region_2,λ=4,divtree_lambda4_region2,423,0.5504910698012677,0.3058319024857696,0.5366529951111636,0.08588072122052705,1.0,0.3186120202421891,False
data_size,14218.435672247866,precision_region_2,λ=8,divtree_lambda8_region2,354,0.5747534963110028,0.3057814185894613,0.5437951522382327,0.09424650938854118,1.0,0.31867392607990874,False
rareness,0.07075567697181442,fnr_region_2,λ=8,divtree_lambda8_region2,360,0.8384411546941226,0.30571211664865594,0.11566820276497702,0.0,1.0,0.41673009671363453,False
rareness,0.07075567697181442,recall_region_2,λ=8,divtree_lambda8_region2,360,0.16155884530587727,0.30571211664865594,0.11566820276497695,0.0,1.0,0.41673009671363453,False
data_size,7126.183958196354,precision_region_2,λ=2,divtree_lambda2_region2,399,0.5777265006068253,0.3055969745631477,0.5312763360739979,0.08101973684210527,1.0,0.3176964253032731,False
rareness,0.05668836221519578,precision_region_2,TwoStep (recall),twostep_recall,69,0.20961047665985186,0.30555721513222767,0.3103448275862069,0.0,1.0,0.3852468728546817,False
data_size,1129.460187950577,precision_region_2,λ=0,divtree_lambda0,329,0.5317552576351668,0.3054898672566386,0.4989565441188812,0.010666666666666724,1.0,0.30911726842873716,False
data_size,1129.460187950577,precision_region_2,λ=2,divtree_lambda2_region2,406,0.4799104636882634,0.3053003826359992,0.4755593395824623,0.030402861445783132,1.0,0.3176964253032731,False
rareness,0.07075567697181442,f1_region_2,λ=8,divtree_lambda8_region2,360,0.1699470605775595,0.30517991651972787,0.11883379711611435,0.0,1.0,0.3773597443848267,False
data_size,28369.168428963523,precision_region_2,λ=2,divtree_lambda2_region2,372,0.632771199331434,0.3051575787517147,0.6045983564187678,0.11921862948679916,1.0,0.3176964253032731,False
noise,0.514239595217779,precision_region_2,λ=2,divtree_lambda2_region2,366,0.6114216320921286,0.3048716745199498,0.525065238107778,0.09132481969773532,1.0,0.31857080858748177,False
data_size,5660.551766902119,precision_region_2,λ=0,divtree_lambda0,328,0.6306589631140196,0.3047792291534276,0.5440413561444113,0.11961852401511064,1.0,0.30911726842873716,False
noise,1.2915350821512999,precision_region_2,λ=2,divtree_lambda2_region2,382,0.5463075313111221,0.3047456742015218,0.5037582617790564,0.10485993208828523,1.0,0.31857080858748177,False
data_size,3571.5952849281794,precision_region_2,λ=0,divtree_lambda0,364,0.55861442265377,0.3046778578717538,0.5017732479285979,0.09433333333333335,1.0,0.30911726842873716,False
dispersion,0.6470417138878943,precision_region_2,λ=2,divtree_lambda2_region2,616,0.5639484427369887,0.3044212323272657,0.5173241919804987,0.09969135802469137,1.0,0.32230125594218284,False
data_size,35714.5241825939,precision_region_2,λ=8,divtree_lambda8_region2,397,0.6058006610825083,0.30439203074274024,0.6076653924087652,0.10956404929632464,1.0,0.31867392607990874,False
sparsity,2.0,f1_region_2,λ=0,divtree_lambda0,1669,0.4571322724451083,0.30422253094255935,0.5243522689482119,0.0,0.9382326012594454,0.32696038285494566,False
noise,0.08152374553859773,precision_region_2,λ=2,divtree_lambda2_region2,387,0.625781054129085,0.3040459128680257,0.606548339116637,0.1134645919339473,1.0,0.31857080858748177,False
rareness,0.07075567697181442,f1_region_2,λ=0,divtree_lambda0,360,0.1428339259422659,0.3039992052683721,0.09459260567526198,0.0,1.0,0.365592354748749,False
noise,1.2915350821512999,precision_region_2,λ=0,divtree_lambda0,326,0.5847192410485562,0.303964301998974,0.5422934890031962,0.10068493150684932,1.0,0.3066813765864899,False
data_size,17899.87838123264,precision_region_2,λ=2,divtree_lambda2_region2,365,0.6081719623615538,0.3029995131288848,0.5631664437894265,0.11265221265221265,1.0,0.3176964253032731,False
data_size,44961.74220908192,precision_region_2,λ=8,divtree_lambda8_region2,408,0.6488936490460725,0.30292572432988285,0.6000698368357564,0.16383854442565504,1.0,0.31867392607990874,False
data_size,1421.9004443801273,precision_region_2,λ=0,divtree_lambda0,329,0.5595583626268111,0.30288626166223026,0.4796918767507003,0.07444444444444444,1.0,0.30911726842873716,False
noise,0.8149591878462659,precision_region_2,λ=0,divtree_lambda0,354,0.6131693026513485,0.30266008280000684,0.5895729082835508,0.09787455080522327,1.0,0.3066813765864899,False
rareness,0.07075567697181442,fnr_region_2,λ=2,divtree_lambda2_region2,360,0.8547273287550045,0.3026480320692966,0.08326873385012923,0.0,1.0,0.4210176578267515,False
rareness,0.07075567697181442,recall_region_2,λ=2,divtree_lambda2_region2,360,0.1452726712449956,0.3026480320692966,0.0832687338501292,0.0,1.0,0.4210176578267515,False
data_size,11294.15008639454,precision_region_2,λ=0,divtree_lambda0,346,0.6443871868208414,0.3023082434524074,0.5874663882890632,0.12379349758699518,1.0,0.30911726842873716,False
noise,0.32448540397292847,precision_region_2,λ=2,divtree_lambda2_region2,435,0.5797934916652029,0.3022886946351397,0.526799470736451,0.1100854700854701,1.0,0.31857080858748177,False
noise,2.046805402410199,precision_region_2,λ=0,divtree_lambda0,349,0.6214937097108214,0.30224018213646026,0.5602208858164895,0.11534063676823009,1.0,0.3066813765864899,False
noise,0.0012928585165887505,precision_region_2,λ=0,divtree_lambda0,360,0.6469039192077644,0.3021406852611457,0.5943242556794417,0.14285714285714285,1.0,0.3066813765864899,False
noise,0.514239595217779,precision_region_2,λ=4,divtree_lambda4_region2,381,0.5979677637074008,0.30191172783899417,0.5418943870014771,0.1076923076923077,1.0,0.32221309642920903,False
data_size,4496.35407866857,precision_region_2,λ=0,divtree_lambda0,319,0.6048846684140521,0.3018389109508273,0.5592686040602977,0.12004981320049814,1.0,0.30911726842873716,False
noise,0.03245961994046289,precision_region_2,λ=2,divtree_lambda2_region2,405,0.6152832992794204,0.3015493876910957,0.5621491890217938,0.12990328820116057,1.0,0.31857080858748177,False
dispersion,0.06890472051252551,precision_region_2,λ=0,divtree_lambda0,258,0.6317098991142006,0.3014354321380983,0.5922445455315759,0.11801941747572817,1.0,0.30865922715890526,False
dispersion,0.10784142958281023,precision_region_2,TwoStep (recall),twostep_recall,405,0.5870678434591501,0.3014214700605754,0.5266876702471769,0.06719375073973252,1.0,0.30293362486690256,False
rareness,0.07075567697181442,f1_region_2,λ=4,divtree_lambda4_region2,360,0.1614961150214588,0.3013168834559084,0.12729409251148383,0.0,1.0,0.3769077654089158,False
noise,0.002048902761431835,precision_region_2,λ=0,divtree_lambda0,360,0.6210571568028647,0.3010417890104181,0.5415322009936065,0.10099303135888502,1.0,0.3066813765864899,False
dispersion,0.04402631277493798,precision_region_2,TwoStep (recall),twostep_recall,122,0.6379381141793908,0.30080073566882,0.558379535769159,0.07092264678471577,1.0,0.30293362486690256,False
dispersion,0.5172064705241997,precision_region_2,λ=0,divtree_lambda0,628,0.619267154875906,0.30078310177751516,0.5483966799453105,0.1,1.0,0.30865922715890526,False
dispersion,0.10784142958281023,precision_region_2,λ=0,divtree_lambda0,444,0.6326115436380042,0.30075668510545805,0.588358375464628,0.1181818181818182,1.0,0.30865922715890526,False
data_size,35714.5241825939,precision_region_2,λ=4,divtree_lambda4_region2,385,0.6224072717668654,0.30069406894354733,0.5848011891490152,0.11736900780379043,1.0,0.3186120202421891,False
data_size,44961.74220908192,precision_region_2,λ=4,divtree_lambda4_region2,408,0.6450225740416351,0.300593570985086,0.5977275680858639,0.15731298869465613,1.0,0.3186120202421891,False
noise,0.2047504283424231,precision_region_2,λ=0,divtree_lambda0,342,0.632957847502409,0.3003730441817019,0.5883443606326457,0.14103957636566333,1.0,0.3066813765864899,False
data_size,35714.5241825939,precision_region_2,λ=2,divtree_lambda2_region2,382,0.6275527425966999,0.3002886951578105,0.582273151186059,0.13380952380952382,1.0,0.3176964253032731,False
data_size,22534.52162028631,precision_region_2,λ=2,divtree_lambda2_region2,383,0.6429208103619897,0.30015073317457036,0.6057553931961948,0.14641463448030342,1.0,0.3176964253032731,False
data_size,1129.460187950577,precision_region_2,λ=8,divtree_lambda8_region2,461,0.4350859034387039,0.30009712950106504,0.4585759068517689,0.02857142857142857,1.0,0.31867392607990874,False
dispersion,0.264155074578139,precision_region_2,λ=0,divtree_lambda0,671,0.6498115972003444,0.30000620539404826,0.6008797077517689,0.15384615384615385,1.0,0.30865922715890526,False
noise,0.00815515817940046,precision_region_2,λ=0,divtree_lambda0,366,0.6736280464300111,0.29989995306085215,0.5885329131652661,0.1534072399530104,1.0,0.3066813765864899,False
noise,0.03245961994046289,precision_region_2,λ=0,divtree_lambda0,371,0.6394628802319587,0.29984665168030794,0.5563338086933861,0.12326939115929941,1.0,0.3066813765864899,False
